ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543;;;;
Date: 15.06.2022;;;;
Start time: 13:15:12;;;;
Stop time: 13:15:46;;;;
Overruns: 0  Errorframes: 0                                          ;;;;
Baudrate: 250 kbit/s;;;;
Time;Identifier (hex);Format;Flags;Data (hex)
00:15:36.057;383;Std;;00 00 00 00 00 00 00 00
00:15:36.057;209;Std;;00 00 00 00 D4 30 D4 30
00:15:36.058;309;Std;;00 00 CF 08 2C 01 00 00
00:15:36.058;409;Std;;00 00 00 00 00 00 00 00
00:15:36.059;483;Std;;00 00 00 00 00 40 00 00
00:15:36.059;204;Std;;00 00 00 00 00 00 00 00
00:15:36.060;304;Std;;00 00 00 00 00 00 00 00
00:15:36.060;20F;Std;;00 04 04 04 01 00
00:15:36.061;20B;Std;;81 00 00 00
00:15:36.061;214;Std;;02 00 00 00 00 00 00 00
00:15:36.062;314;Std;;00 00 00 00 00 00 00 00
00:15:36.069;188;Std;;00 02 00 00 00 02 01 48
00:15:36.070;70F;Std;;5
00:15:36.072;2AF;Std;;00 00 00 00 00 00 00 00
00:15:36.073;3AF;Std;;00 00 00 00 00 00 00 00
00:15:36.081;184;Std;;00 00 00 00 00 07 0F 01
00:15:36.082;189;Std;;00 00 00 00 00 00 00 00
00:15:36.085;289;Std;;00 00 00 00 C4 00 C1 00
00:15:36.087;389;Std;;01 00 01 00 4F 50 00 00
00:15:36.089;489;Std;;00 00 FA FF 00 00 22 01
00:15:36.091;18A;Std;;DA 00 A8 00 D5 00 03 00
00:15:36.092;284;Std;;31 02 E0 27 4A 20 11 00
00:15:36.093;28A;Std;;07 00 01 00 00 00 00 00
00:15:36.096;38A;Std;;00 00 00 00 00 00 00 00
00:15:36.096;2AE;Std;;00 00 00 00 00 00 00 00
00:15:36.097;3AE;Std;;00 00 00 00 00 00 00 00
00:15:36.098;48A;Std;;00 00 00 00 00 40 00 00
00:15:36.098;701;Std;;5
00:15:36.099;70B;Std;;5
00:15:36.101;384;Std;;AD 02 F8 01 F5 01 F7 01
00:15:36.107;702;Std;;5
00:15:36.110;42E;Std;;11 00 00 00 C0 78 00 05
00:15:36.110;52E;Std;;00 00 00 00 00 00 00 00
00:15:36.111;484;Std;;00 00 00 00 00 00 00 00
00:15:36.111;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:36.115;24B;Std;;00 00 00 00 00 00 00 00
00:15:36.116;24A;Std;;00 00 00 00 00 00 00 00
00:15:36.116;24C;Std;;00 00 00 00 00 00 00 00
00:15:36.121;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:36.131;285;Std;;01 00 90 42 81 00 00 01
00:15:36.131;2AD;Std;;00 00 00 00 00 00 00 00
00:15:36.132;3AD;Std;;00 00 00 00 00 00 00 00
00:15:36.141;385;Std;;00 00 00 00 00 00 00 00
00:15:36.146;80;Std;;
00:15:36.147;18B;Std;;01 00 00 00
00:15:36.147;28B;Std;;21 00 F3 FF 12 00 58 00
00:15:36.148;29B;Std;;C0 FF C2 FF C0 FF BD FF
00:15:36.148;1FB;Std;;00 00 05 05 05 05 05 05
00:15:36.150;100;Std;;08 1F D8 02 DD 36
00:15:36.151;18F;Std;;00 20 05 00
00:15:36.151;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:36.152;48F;Std;;01 00 00 00 00 00
00:15:36.152;4AD;Std;;20 00 00 00 00 00 00 00
00:15:36.153;1AE;Std;;00 00 00 00 00
00:15:36.153;182;Std;;00 00 00 00 00 00 00 00
00:15:36.156;282;Std;;00 00 00 00 DC 00 D8 00
00:15:36.157;202;Std;;00 00 00 00 D4 30 D4 30
00:15:36.158;302;Std;;00 00 CF 18 F4 01 00 00
00:15:36.158;382;Std;;01 00 01 00 4F 50 00 00
00:15:36.159;402;Std;;00 00 00 00 00 00 00 00
00:15:36.159;209;Std;;00 00 00 00 D4 30 D4 30
00:15:36.160;309;Std;;00 00 CF 18 2C 01 00 00
00:15:36.160;482;Std;;00 00 FC FF 00 00 18 01
00:15:36.161;409;Std;;00 00 00 00 00 00 00 00
00:15:36.161;204;Std;;00 00 00 00 00 00 00 00
00:15:36.162;304;Std;;00 00 00 00 00 00 00 00
00:15:36.162;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:36.163;20F;Std;;00 04 04 04 01 00
00:15:36.163;20B;Std;;81 00 00 00
00:15:36.164;22E;Std;;00 00 FF FF 00 07 07 00
00:15:36.164;283;Std;;01 00 05 00 00 00 00 00
00:15:36.167;383;Std;;00 00 00 00 00 00 00 00
00:15:36.169;483;Std;;00 00 00 00 00 00 00 00
00:15:36.169;708;Std;;5
00:15:36.169;188;Std;;00 02 00 00 00 02 01 49
00:15:36.170;704;Std;;5
00:15:36.173;4AE;Std;;00 00 00 00 00 00 00 00
00:15:36.173;1AF;Std;;00 00 00 00 00 00 00 00
00:15:36.174;2AF;Std;;00 00 00 00 00 00 00 00
00:15:36.174;3AF;Std;;00 00 00 00 00 00 00 00
00:15:36.181;184;Std;;00 00 00 00 00 07 0F 01
00:15:36.191;284;Std;;31 02 E0 27 4A 20 11 00
00:15:36.192;189;Std;;00 00 00 00 00 00 00 00
00:15:36.195;289;Std;;00 00 00 00 C4 00 C1 00
00:15:36.196;2AE;Std;;00 00 00 00 00 00 00 00
00:15:36.197;389;Std;;01 00 01 00 4F 50 00 00
00:15:36.199;489;Std;;00 00 FB FF 00 00 22 01
00:15:36.201;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:36.202;384;Std;;AC 02 F8 01 F5 01 F7 01
00:15:36.203;28A;Std;;07 00 01 00 00 00 00 00
00:15:36.206;38A;Std;;00 00 00 00 00 00 00 00
00:15:36.208;48A;Std;;00 00 00 00 00 00 00 00
00:15:36.209;42E;Std;;11 00 00 00 C0 78 00 06
00:15:36.211;484;Std;;00 00 00 00 00 00 00 00
00:15:36.212;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:36.212;3AE;Std;;00 00 00 00 00 00 00 00
00:15:36.215;24B;Std;;00 00 00 00 00 00 00 00
00:15:36.216;24A;Std;;00 00 00 00 00 00 00 00
00:15:36.216;24C;Std;;00 00 00 00 00 00 00 00
00:15:36.221;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:36.231;285;Std;;01 00 90 42 81 00 00 01
00:15:36.232;2AD;Std;;00 00 00 00 00 00 00 00
00:15:36.232;3AD;Std;;00 00 00 00 00 00 00 00
00:15:36.241;385;Std;;00 00 00 00 00 00 00 00
00:15:36.246;80;Std;;
00:15:36.249;18B;Std;;01 00 00 00
00:15:36.249;28B;Std;;21 00 F3 FF 15 00 5D 00
00:15:36.250;29B;Std;;C0 FF C0 FF BD FF BD FF
00:15:36.250;1FB;Std;;00 00 05 05 05 05 05 05
00:15:36.251;72D;Std;;5
00:15:36.251;18F;Std;;00 20 05 00
00:15:36.251;485;Std;;FA 01 FA 01 CE 02 00 00
00:15:36.252;28F;Std;;FF 1F 83 00 00 00
00:15:36.252;4AD;Std;;20 00 00 00 00 00 00 00
00:15:36.253;1AE;Std;;00 00 00 00 00
00:15:36.253;38F;Std;;00 00 01 03
00:15:36.256;202;Std;;00 00 00 00 D4 30 D4 30
00:15:36.257;302;Std;;00 00 CF 08 F4 01 00 00
00:15:36.258;402;Std;;00 00 00 00 00 00 00 00
00:15:36.258;209;Std;;00 00 00 00 D4 30 D4 30
00:15:36.259;309;Std;;00 00 CF 08 2C 01 00 00
00:15:36.259;409;Std;;00 00 00 00 00 00 00 00
00:15:36.260;204;Std;;00 00 00 00 00 00 00 00
00:15:36.260;304;Std;;00 00 00 00 00 00 00 00
00:15:36.261;212;Std;;00 00 00 00 00 00 00 00
00:15:36.261;20F;Std;;00 04 04 04 01 00
00:15:36.262;30F;Std;;6B 1F D8 02 DD 36
00:15:36.262;20B;Std;;81 00 00 00
00:15:36.263;182;Std;;00 00 00 00 00 00 00 00
00:15:36.266;282;Std;;00 00 00 00 DC 00 D8 00
00:15:36.268;382;Std;;01 00 01 00 4F 50 00 00
00:15:36.269;188;Std;;00 02 00 00 00 02 01 4A
00:15:36.270;482;Std;;00 00 FD FF 00 00 18 01
00:15:36.270;70F;Std;;5
00:15:36.272;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:36.273;4AE;Std;;00 00 00 00 00 00 00 00
00:15:36.273;1AF;Std;;00 00 00 00 00 00 00 00
00:15:36.274;2AF;Std;;00 00 00 00 00 00 00 00
00:15:36.274;283;Std;;01 00 05 00 00 00 00 00
00:15:36.277;383;Std;;00 00 00 00 00 00 00 00
00:15:36.279;483;Std;;00 00 00 00 00 40 00 00
00:15:36.282;184;Std;;00 00 00 00 00 07 0F 01
00:15:36.284;714;Std;;5
00:15:36.291;284;Std;;31 02 E0 27 4A 20 11 00
00:15:36.296;2AE;Std;;00 00 00 00 00 00 00 00
00:15:36.296;3AF;Std;;00 00 00 00 00 00 00 00
00:15:36.301;384;Std;;AD 02 F8 01 F5 01 F6 01
00:15:36.302;189;Std;;00 00 00 00 00 00 00 00
00:15:36.305;289;Std;;00 00 00 00 C4 00 C1 00
00:15:36.306;194;Std;;01 00 24 01 20 01 34 01
00:15:36.307;389;Std;;01 00 01 00 4F 50 00 00
00:15:36.307;494;Std;;39 01 4B 01 0C 01 11 01
00:15:36.308;394;Std;;02 00 02 00 05 00 00 00
00:15:36.308;294;Std;;00 00 01 00 00 00 00 00
00:15:36.309;22E;Std;;00 00 00 00 00 07 07 00
00:15:36.309;489;Std;;00 00 F9 FF 00 00 22 01
00:15:36.310;42E;Std;;11 00 00 00 C0 78 00 07
00:15:36.310;52E;Std;;30 D4 30 D4 30 D4 30 D4
00:15:36.311;484;Std;;00 00 00 00 00 00 00 00
00:15:36.312;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:36.312;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:36.313;3AE;Std;;00 00 00 00 00 00 00 00
00:15:36.313;28A;Std;;07 00 01 00 00 00 00 00
00:15:36.314;24B;Std;;00 00 00 00 00 00 00 00
00:15:36.315;24A;Std;;00 00 00 00 00 00 00 00
00:15:36.315;24C;Std;;00 00 00 00 00 00 00 00
00:15:36.316;38A;Std;;00 00 00 00 00 00 00 00
00:15:36.318;48A;Std;;00 00 00 00 00 40 00 00
00:15:36.321;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:36.331;285;Std;;01 00 90 42 81 00 00 01
00:15:36.332;2AD;Std;;00 00 00 00 00 00 00 00
00:15:36.332;3AD;Std;;00 00 00 00 00 00 00 00
00:15:36.341;385;Std;;00 00 00 00 00 00 00 00
00:15:36.347;80;Std;;
00:15:36.348;18B;Std;;01 00 00 00
00:15:36.348;28B;Std;;21 00 F6 FF 15 00 5A 00
00:15:36.349;29B;Std;;BD FF BD FF BD FF BD FF
00:15:36.349;1FB;Std;;00 00 05 05 05 05 05 05
00:15:36.351;18F;Std;;00 20 05 00
00:15:36.351;485;Std;;FA 01 FA 01 CC 02 00 00
00:15:36.352;48F;Std;;01 00 00 00 00 00
00:15:36.352;4AD;Std;;20 00 00 00 00 00 00 00
00:15:36.353;1AE;Std;;00 00 00 00 00
00:15:36.357;202;Std;;00 00 00 00 D4 30 D4 30
00:15:36.358;302;Std;;00 00 CF 18 F4 01 00 00
00:15:36.359;402;Std;;00 00 00 00 00 00 00 00
00:15:36.359;209;Std;;00 00 00 00 D4 30 D4 30
00:15:36.360;309;Std;;00 00 CF 18 2C 01 00 00
00:15:36.360;409;Std;;00 00 00 00 00 00 00 00
00:15:36.361;204;Std;;00 00 00 00 00 00 00 00
00:15:36.361;304;Std;;00 00 00 00 00 00 00 00
00:15:36.362;20F;Std;;00 04 04 04 01 00
00:15:36.362;20B;Std;;81 00 00 00
00:15:36.369;188;Std;;00 02 00 00 00 02 01 4B
00:15:36.372;4AE;Std;;00 00 00 00 00 00 00 00
00:15:36.373;1AF;Std;;00 00 00 00 00 00 00 00
00:15:36.373;2AF;Std;;00 00 00 00 00 00 00 00
00:15:36.374;182;Std;;00 00 00 00 00 00 00 00
00:15:36.376;282;Std;;00 00 00 00 DC 00 D8 00
00:15:36.378;382;Std;;01 00 01 00 4F 50 00 00
00:15:36.380;482;Std;;00 00 FD FF 00 00 18 01
00:15:36.382;184;Std;;00 00 00 00 00 07 0F 01
00:15:36.382;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:36.384;283;Std;;01 00 05 00 00 00 00 00
00:15:36.387;383;Std;;00 00 00 00 00 00 00 00
00:15:36.389;483;Std;;00 00 00 00 00 00 00 00
00:15:36.392;284;Std;;31 02 E0 27 4A 20 11 00
00:15:36.396;2AE;Std;;00 00 00 00 00 00 00 00
00:15:36.396;3AF;Std;;00 00 00 00 00 00 00 00
00:15:36.402;384;Std;;AD 02 F8 01 F6 01 F7 01
00:15:36.408;22E;Std;;00 00 FF FF 00 07 07 00
00:15:36.408;42E;Std;;11 00 00 00 C0 78 00 08
00:15:36.409;52E;Std;;05 00 01 09 01 21 00 00
00:15:36.411;484;Std;;00 00 00 00 00 00 00 00
00:15:36.412;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:36.412;3AE;Std;;00 00 00 00 00 00 00 00
00:15:36.413;189;Std;;00 00 00 00 00 00 00 00
00:15:36.413;24B;Std;;00 00 00 00 00 00 00 00
00:15:36.413;712;Std;;5
00:15:36.414;24A;Std;;00 00 00 00 00 00 00 00
00:15:36.414;24C;Std;;00 00 00 00 00 00 00 00
00:15:36.415;289;Std;;00 00 00 00 C4 00 C1 00
00:15:36.417;389;Std;;01 00 01 00 4F 50 00 00
00:15:36.419;489;Std;;00 00 FA FF 00 00 22 01
00:15:36.421;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:36.422;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:36.423;28A;Std;;07 00 01 00 00 00 00 00
00:15:36.426;38A;Std;;00 00 00 00 00 00 00 00
00:15:36.428;48A;Std;;00 00 00 00 00 00 00 00
00:15:36.431;285;Std;;01 00 90 42 81 00 00 01
00:15:36.432;2AD;Std;;00 00 00 00 00 00 00 00
00:15:36.432;3AD;Std;;00 00 00 00 00 00 00 00
00:15:36.441;385;Std;;00 00 00 00 00 00 00 00
00:15:36.447;80;Std;;
00:15:36.450;18B;Std;;01 00 00 00
00:15:36.450;28B;Std;;1C 00 F6 FF 15 00 5D 00
00:15:36.451;29B;Std;;BD FF C0 FF C0 FF BD FF
00:15:36.451;18F;Std;;00 20 05 00
00:15:36.452;1FB;Std;;00 00 05 05 05 05 05 05
00:15:36.452;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:36.453;4AD;Std;;20 00 00 00 00 00 00 00
00:15:36.453;1AE;Std;;00 00 00 00 00
00:15:36.457;202;Std;;00 00 00 00 D4 30 D4 30
00:15:36.458;302;Std;;00 00 CF 18 F4 01 00 00
00:15:36.458;402;Std;;00 00 00 00 00 00 00 00
00:15:36.459;209;Std;;00 00 00 00 D4 30 D4 30
00:15:36.459;309;Std;;00 00 CF 18 2C 01 00 00
00:15:36.460;409;Std;;00 00 00 00 00 00 00 00
00:15:36.460;204;Std;;00 00 00 00 00 00 00 00
00:15:36.461;304;Std;;00 00 00 00 00 00 00 00
00:15:36.461;20F;Std;;00 04 04 04 01 00
00:15:36.462;287;Std;;00 00 00 00 00 00 00 00
00:15:36.462;20B;Std;;81 00 00 00
00:15:36.469;188;Std;;00 02 00 00 00 02 01 4C
00:15:36.470;70F;Std;;5
00:15:36.472;4AE;Std;;00 00 00 00 00 00 00 00
00:15:36.473;1AF;Std;;00 00 00 00 00 00 00 00
00:15:36.473;2AF;Std;;00 00 00 00 00 00 00 00
00:15:36.482;184;Std;;00 00 00 00 00 07 0F 01
00:15:36.483;182;Std;;00 00 00 00 00 00 00 00
00:15:36.486;282;Std;;00 00 00 00 DC 00 D8 00
00:15:36.488;382;Std;;01 00 01 00 4F 50 00 00
00:15:36.490;482;Std;;00 00 FD FF 00 00 18 01
00:15:36.492;284;Std;;31 02 E0 27 4A 20 11 00
00:15:36.492;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:36.494;283;Std;;01 00 05 00 00 00 00 00
00:15:36.496;2AE;Std;;00 00 00 00 00 00 00 00
00:15:36.496;3AF;Std;;00 00 00 00 00 00 00 00
00:15:36.497;383;Std;;00 00 00 00 00 00 00 00
00:15:36.499;483;Std;;00 00 00 00 00 40 00 00
00:15:36.502;384;Std;;AD 02 F7 01 F5 01 F6 01
00:15:36.508;22E;Std;;00 00 00 00 00 07 07 00
00:15:36.508;42E;Std;;11 00 00 00 C0 78 00 09
00:15:36.509;52E;Std;;FF FC 02 65 00 BB 01 83
00:15:36.511;484;Std;;00 00 00 00 00 00 00 00
00:15:36.512;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:36.512;3AE;Std;;00 00 00 00 00 00 00 00
00:15:36.514;24B;Std;;00 00 00 00 00 00 00 00
00:15:36.515;24A;Std;;00 00 00 00 00 00 00 00
00:15:36.515;24C;Std;;00 00 00 00 00 00 00 00
00:15:36.521;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:36.522;189;Std;;00 00 00 00 00 00 00 00
00:15:36.525;289;Std;;00 00 00 00 C4 00 C1 00
00:15:36.527;389;Std;;01 00 01 00 4F 50 00 00
00:15:36.529;489;Std;;00 00 FA FF 00 00 22 01
00:15:36.531;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:36.532;285;Std;;01 00 90 42 81 00 00 01
00:15:36.532;2AD;Std;;00 00 00 00 00 00 00 00
00:15:36.533;3AD;Std;;00 00 00 00 00 00 00 00
00:15:36.533;28A;Std;;07 00 01 00 00 00 00 00
00:15:36.536;38A;Std;;00 00 00 00 00 00 00 00
00:15:36.538;48A;Std;;00 00 00 00 00 40 00 00
00:15:36.541;385;Std;;00 00 00 00 00 00 00 00
00:15:36.542;709;Std;;5
00:15:36.547;80;Std;;
00:15:36.549;18B;Std;;01 00 00 00
00:15:36.549;28B;Std;;21 00 F3 FF 0F 00 62 00
00:15:36.550;29B;Std;;C0 FF C0 FF C0 FF BD FF
00:15:36.550;1FB;Std;;00 00 05 05 05 05 05 05
00:15:36.551;18F;Std;;00 20 05 00
00:15:36.551;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:36.552;48F;Std;;01 00 00 00 00 00
00:15:36.552;4AD;Std;;20 00 00 00 00 00 00 00
00:15:36.553;1AE;Std;;00 00 00 00 00
00:15:36.557;202;Std;;00 00 00 00 D4 30 D4 30
00:15:36.558;302;Std;;00 00 CF 08 F4 01 00 00
00:15:36.559;402;Std;;00 00 00 00 00 00 00 00
00:15:36.559;209;Std;;00 00 00 00 D4 30 D4 30
00:15:36.560;309;Std;;00 00 CF 08 2C 01 00 00
00:15:36.560;409;Std;;00 00 00 00 00 00 00 00
00:15:36.561;204;Std;;00 00 00 00 00 00 00 00
00:15:36.561;304;Std;;00 00 00 00 00 00 00 00
00:15:36.562;20F;Std;;00 04 04 04 01 00
00:15:36.562;20B;Std;;81 00 00 00
00:15:36.563;214;Std;;02 00 00 00 00 00 00 00
00:15:36.563;314;Std;;00 00 00 00 00 00 00 00
00:15:36.569;188;Std;;00 02 00 00 00 02 01 4D
00:15:36.572;4AE;Std;;00 00 00 00 00 00 00 00
00:15:36.573;1AF;Std;;00 00 00 00 00 00 00 00
00:15:36.573;2AF;Std;;00 00 00 00 00 00 00 00
00:15:36.582;184;Std;;00 00 00 00 00 07 0F 01
00:15:36.592;284;Std;;31 02 E0 27 4A 20 11 00
00:15:36.593;182;Std;;00 00 00 00 00 00 00 00
00:15:36.595;2AE;Std;;00 00 00 00 00 00 00 00
00:15:36.596;282;Std;;00 00 00 00 DC 00 D8 00
00:15:36.598;382;Std;;01 00 01 00 4F 50 00 00
00:15:36.599;70B;Std;;5
00:15:36.600;482;Std;;00 00 FD FF 00 00 18 01
00:15:36.602;384;Std;;AD 02 F8 01 F5 01 F7 01
00:15:36.602;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:36.604;283;Std;;01 00 05 00 00 00 00 00
00:15:36.607;383;Std;;00 00 00 00 00 00 00 00
00:15:36.607;42E;Std;;11 00 00 00 C0 78 00 0A
00:15:36.608;52E;Std;;08 08 00 05 00 00 F0 00
00:15:36.609;483;Std;;00 00 00 00 00 40 00 00
00:15:36.611;484;Std;;00 00 00 00 00 00 00 00
00:15:36.612;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:36.612;24B;Std;;00 00 00 00 00 00 00 00
00:15:36.613;3AE;Std;;00 00 00 00 00 00 00 00
00:15:36.613;24A;Std;;00 00 00 00 00 00 00 00
00:15:36.614;3AF;Std;;00 00 00 00 00 00 00 00
00:15:36.614;24C;Std;;00 00 00 00 00 00 00 00
00:15:36.615;702;Std;;5
00:15:36.621;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:36.631;2AD;Std;;00 00 00 00 00 00 00 00
00:15:36.632;285;Std;;01 00 90 42 81 00 00 01
00:15:36.632;3AD;Std;;00 00 00 00 00 00 00 00
00:15:36.633;189;Std;;00 00 00 00 00 00 00 00
00:15:36.635;289;Std;;00 00 00 00 C4 00 C1 00
00:15:36.637;389;Std;;01 00 01 00 4F 50 00 00
00:15:36.639;489;Std;;00 00 F9 FF 00 00 22 01
00:15:36.641;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:36.642;385;Std;;00 00 00 00 00 00 00 00
00:15:36.643;28A;Std;;07 00 01 00 00 00 00 00
00:15:36.646;38A;Std;;00 00 00 00 00 00 00 00
00:15:36.648;48A;Std;;00 00 00 00 00 00 00 00
00:15:36.648;701;Std;;5
00:15:36.648;80;Std;;
00:15:36.651;18F;Std;;00 20 05 00
00:15:36.651;18B;Std;;01 00 00 00
00:15:36.652;28B;Std;;1F 00 F6 FF 17 00 5A 00
00:15:36.652;29B;Std;;C0 FF C0 FF C0 FF BD FF
00:15:36.653;1FB;Std;;00 00 05 05 05 05 05 05
00:15:36.653;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:36.654;4AD;Std;;20 00 00 00 00 00 00 00
00:15:36.654;1AE;Std;;00 00 00 00 00
00:15:36.658;202;Std;;00 00 00 00 D4 30 D4 30
00:15:36.659;302;Std;;00 00 CF 18 F4 01 00 00
00:15:36.660;402;Std;;00 00 00 00 00 00 00 00
00:15:36.660;209;Std;;00 00 00 00 D4 30 D4 30
00:15:36.661;309;Std;;00 00 CF 18 2C 01 00 00
00:15:36.661;409;Std;;00 00 00 00 00 00 00 00
00:15:36.662;204;Std;;00 00 00 00 00 00 00 00
00:15:36.662;304;Std;;00 00 00 00 00 00 00 00
00:15:36.663;20F;Std;;00 04 04 04 01 00
00:15:36.663;20B;Std;;81 00 00 00
00:15:36.669;188;Std;;00 02 00 00 00 02 01 4E
00:15:36.670;70F;Std;;5
00:15:36.671;704;Std;;5
00:15:36.672;4AE;Std;;00 00 00 00 00 00 00 00
00:15:36.673;1AF;Std;;00 00 00 00 00 00 00 00
00:15:36.673;2AF;Std;;00 00 00 00 00 00 00 00
00:15:36.674;392;Std;;00 01 27 34 15 15 16 07
00:15:36.682;184;Std;;00 00 00 00 00 07 0F 01
00:15:36.692;284;Std;;31 02 E0 27 4A 20 11 00
00:15:36.696;2AE;Std;;00 00 00 00 00 00 00 00
00:15:36.702;384;Std;;AD 02 F8 01 F5 01 F7 01
00:15:36.703;182;Std;;00 00 00 00 00 00 00 00
00:15:36.706;282;Std;;00 00 00 00 DC 00 D8 00
00:15:36.707;22E;Std;;00 00 FF FF 00 07 07 00
00:15:36.708;382;Std;;01 00 01 00 4F 50 00 00
00:15:36.708;42E;Std;;11 00 00 00 C0 78 00 0B
00:15:36.710;482;Std;;00 00 FC FF 00 00 18 01
00:15:36.711;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:36.712;484;Std;;00 00 00 00 00 00 00 00
00:15:36.712;183;Std;;E5 00 B9 00 FE 00 03 00
00:15:36.713;24B;Std;;00 00 00 00 00 00 00 00
00:15:36.713;3AF;Std;;00 00 00 00 00 00 00 00
00:15:36.714;24A;Std;;00 00 00 00 00 00 00 00
00:15:36.714;24C;Std;;00 00 00 00 00 00 00 00
00:15:36.715;283;Std;;01 00 05 00 00 00 00 00
00:15:36.717;383;Std;;00 00 00 00 00 00 00 00
00:15:36.719;483;Std;;00 00 00 00 00 00 00 00
00:15:36.721;185;Std;;FD B3 49 F0 01 03 BB 33
00:15:36.732;2AD;Std;;00 00 00 00 00 00 00 00
00:15:36.732;285;Std;;01 00 90 42 81 00 00 01
00:15:36.733;3AD;Std;;00 00 00 00 00 00 00 00
00:15:36.733;3AE;Std;;00 00 00 00 00 00 00 00
00:15:36.742;385;Std;;00 00 00 00 00 00 00 00
00:15:36.742;189;Std;;00 00 00 00 00 00 00 00
00:15:36.745;289;Std;;00 00 00 00 C4 00 C1 00
00:15:36.747;80;Std;;
00:15:36.747;389;Std;;01 00 01 00 4F 50 00 00
00:15:36.749;489;Std;;00 00 F9 FF 00 00 22 01
00:15:36.750;18B;Std;;01 00 00 00
00:15:36.750;28B;Std;;24 00 F6 FF 0D 00 5F 00
00:15:36.751;18F;Std;;00 20 05 00
00:15:36.751;29B;Std;;BD FF C0 FF BD FF BD FF
00:15:36.752;18A;Std;;DA 00 A8 00 D7 00 03 00
00:15:36.752;1FB;Std;;00 00 05 05 05 05 05 05
00:15:36.753;28F;Std;;FF 1F 83 00 00 00
00:15:36.753;485;Std;;FA 01 FA 01 CD 02 00 00
00:15:36.754;28A;Std;;07 00 01 00 00 00 00 00
00:15:36.754;38F;Std;;00 00 01 03
00:15:36.754;72D;Std;;5
00:15:36.755;48F;Std;;01 00 00 00 00 00
00:15:36.755;4AD;Std;;20 00 00 00 00 00 00 00
00:15:36.756;38A;Std;;00 00 00 00 00 00 00 00
00:15:36.757;202;Std;;00 00 00 00 D4 30 D4 30
00:15:36.757;302;Std;;00 00 CF 18 F4 01 00 00
00:15:36.758;48A;Std;;00 00 00 00 00 40 00 00
00:15:36.758;402;Std;;00 00 00 00 00 00 00 00
00:15:36.759;209;Std;;00 00 00 00 D4 30 D4 30
00:15:36.759;309;Std;;00 00 CF 18 2C 01 00 00
00:15:36.760;409;Std;;00 00 00 00 00 00 00 00
00:15:36.761;204;Std;;00 00 00 00 00 00 00 00
00:15:36.761;304;Std;;00 00 00 00 00 00 00 00
00:15:36.762;20F;Std;;00 04 04 04 01 00
00:15:36.762;30F;Std;;5E 21 D8 02 DD 36
00:15:36.762;20B;Std;;81 00 00 00
00:15:36.769;188;Std;;00 02 00 00 00 02 01 4F
00:15:36.772;1AE;Std;;00 00 00 00 00
00:15:36.773;4AE;Std;;00 00 00 00 00 00 00 00
00:15:36.773;1AF;Std;;00 00 00 00 00 00 00 00
00:15:36.774;2AF;Std;;00 00 00 00 00 00 00 00
00:15:36.782;184;Std;;00 00 00 00 00 07 0F 01
00:15:36.792;284;Std;;31 02 E0 27 4A 20 11 00
00:15:36.795;2AE;Std;;00 00 00 00 00 00 00 00
00:15:36.802;384;Std;;AC 02 F8 01 F5 01 F6 01
00:15:36.806;194;Std;;01 00 24 01 20 01 34 01
00:15:36.807;494;Std;;39 01 4B 01 0C 01 11 01
00:15:36.807;394;Std;;03 00 03 00 08 00 00 00
00:15:36.808;294;Std;;00 00 01 00 00 00 00 00
00:15:36.808;42E;Std;;11 00 00 00 C0 78 00 0C
00:15:36.809;52E;Std;;00 00 00 00 67 BD 2D 00
00:15:36.811;1AD;Std;;0C 00 01 01 05 01 01 00
00:15:36.812;484;Std;;00 00 00 00 00 00 00 00
00:15:36.812;3AF;Std;;00 00 00 00 00 00 00 00
00:15:36.813;24B;Std;;00 00 00 00 00 00 00 00
00:15:36.814;182;Std;;00 00 00 00 00 00 00 00
00:15:36.814;24A;Std;;00 00 00 00 00 00 00 00
