ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 15.06.2022
Start time: 13:46:20
Stop time: 13:46:35
Overruns: 0  Errorframes: 0                                          
Baudrate: 250 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:46:46.359";"52E";"Std";"";"08 08 00 05 00 00 F0 00"
"00:46:46.362";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.362";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.363";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.365";"714";"Std";"";"05"
"00:46:46.381";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.382";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.382";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.384";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:46.386";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.388";"194";"Std";"";"01 00 26 01 24 01 35 01"
"00:46:46.388";"494";"Std";"";"37 01 49 01 0C 01 12 01"
"00:46:46.389";"394";"Std";"";"03 00 02 00 05 00 00 00"
"00:46:46.389";"294";"Std";"";"00 00 01 00 00 00 00 00"
"00:46:46.390";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:46:46.391";"183";"Std";"";"E7 00 BA 00 FC 00 03 00"
"00:46:46.393";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:46.395";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.397";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.397";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.398";"80";"Std";"";""
"00:46:46.398";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.401";"18B";"Std";"";"01 00 00 00"
"00:46:46.402";"28B";"Std";"";"1F 00 F6 FF 0F 00 5D 00"
"00:46:46.402";"29B";"Std";"";"BD FF C0 FF C2 FF BA FF"
"00:46:46.403";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:46.407";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.407";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:46:46.408";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.408";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.409";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:46:46.409";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.410";"212";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.410";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:46.411";"30F";"Std";"";"A3 A8 F4 02 DD 36"
"00:46:46.411";"20B";"Std";"";"81 00 00 00"
"00:46:46.417";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.418";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.420";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:46.422";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.424";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:46.426";"18A";"Std";"";"D9 00 A9 00 D6 00 03 00"
"00:46:46.429";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:46.431";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.432";"18F";"Std";"";"00 20 05 00"
"00:46:46.433";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.436";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.437";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:46.447";"188";"Std";"";"00 02 00 00 00 02 01 02"
"00:46:46.451";"70F";"Std";"";"05"
"00:46:46.456";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.456";"1AE";"Std";"";"00 00 00 00 00"
"00:46:46.457";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.458";"22E";"Std";"";"00 00 FF FF 00 07 07 00"
"00:46:46.458";"42E";"Std";"";"11 00 00 00 C0 A0 00 0B"
"00:46:46.464";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.464";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.465";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.481";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:46.481";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.482";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.488";"70B";"Std";"";"05"
"00:46:46.492";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.494";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:46.496";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.496";"80";"Std";"";""
"00:46:46.497";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.497";"18B";"Std";"";"01 00 00 00"
"00:46:46.498";"28B";"Std";"";"1F 00 F3 FF 12 00 5D 00"
"00:46:46.498";"29B";"Std";"";"C0 FF BD FF C0 FF BD FF"
"00:46:46.499";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:46.499";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:46:46.501";"183";"Std";"";"E7 00 BA 00 FC 00 03 00"
"00:46:46.503";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:46.505";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.505";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.506";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:46:46.507";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.507";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.508";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:46.508";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:46:46.509";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.509";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:46.509";"20B";"Std";"";"81 00 00 00"
"00:46:46.517";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.518";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.528";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.529";"712";"Std";"";"05"
"00:46:46.530";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:46.532";"18F";"Std";"";"00 20 05 00"
"00:46:46.532";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.533";"48F";"Std";"";"01 00 00 00 00 00"
"00:46:46.534";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:46:46.536";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.537";"18A";"Std";"";"D9 00 A9 00 D6 00 03 00"
"00:46:46.537";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:46.539";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:46.541";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.543";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:46.547";"188";"Std";"";"00 02 00 00 00 02 01 03"
"00:46:46.549";"701";"Std";"";"05"
"00:46:46.556";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.557";"1AE";"Std";"";"00 00 00 00 00"
"00:46:46.557";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.559";"42E";"Std";"";"11 00 00 00 C0 A0 00 0C"
"00:46:46.560";"52E";"Std";"";"00 00 00 00 67 AD 2D 00"
"00:46:46.564";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.564";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.565";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.580";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:46.581";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.582";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.595";"80";"Std";"";""
"00:46:46.596";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.599";"18B";"Std";"";"01 00 00 00"
"00:46:46.600";"28B";"Std";"";"21 00 F8 FF 12 00 5D 00"
"00:46:46.600";"29B";"Std";"";"C0 FF C0 FF BD FF BD FF"
"00:46:46.601";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:46.602";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.604";"282";"Std";"";"00 00 00 00 DB 00 D8 00"
"00:46:46.605";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.606";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:46:46.606";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.607";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.607";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.608";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:46:46.608";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.609";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:46:46.609";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:46.610";"20B";"Std";"";"81 00 00 00"
"00:46:46.610";"22E";"Std";"";"00 00 00 00 00 07 07 00"
"00:46:46.611";"183";"Std";"";"E7 00 BA 00 FC 00 03 00"
"00:46:46.613";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:46.615";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.617";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.618";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.618";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.632";"18F";"Std";"";"00 20 05 00"
"00:46:46.635";"72D";"Std";"";"05"
"00:46:46.636";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.637";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:46.638";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.640";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:46.642";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.644";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:46.646";"18A";"Std";"";"D9 00 A9 00 D6 00 03 00"
"00:46:46.647";"188";"Std";"";"00 02 00 00 00 02 01 04"
"00:46:46.649";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:46.651";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.651";"70F";"Std";"";"05"
"00:46:46.653";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.656";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.657";"1AE";"Std";"";"00 00 00 00 00"
"00:46:46.657";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.658";"42E";"Std";"";"11 00 00 00 C0 A0 00 0D"
"00:46:46.664";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.664";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.665";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.680";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:46.681";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.682";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.696";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.697";"80";"Std";"";""
"00:46:46.698";"18B";"Std";"";"01 00 00 00"
"00:46:46.699";"28B";"Std";"";"1F 00 F6 FF 12 00 5D 00"
"00:46:46.699";"29B";"Std";"";"BD FF BD FF C0 FF BD FF"
"00:46:46.700";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:46.706";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.706";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:46:46.707";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.707";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.708";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:46:46.708";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.709";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:46.709";"20B";"Std";"";"81 00 00 00"
"00:46:46.710";"214";"Std";"";"02 00 00 00 00 00 00 00"
"00:46:46.710";"314";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.712";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.714";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:46.716";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.717";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.718";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.718";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:46:46.721";"183";"Std";"";"E7 00 BA 00 FC 00 03 00"
"00:46:46.723";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:46.724";"709";"Std";"";"05"
"00:46:46.725";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.727";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:46.732";"18F";"Std";"";"00 20 05 00"
"00:46:46.732";"28F";"Std";"";"FF 1F 83 00 00 00"
"00:46:46.733";"38F";"Std";"";"00 00 01 03"
"00:46:46.734";"48F";"Std";"";"01 00 00 00 00 00"
"00:46:46.737";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.737";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:46.747";"188";"Std";"";"00 02 00 00 00 02 01 05"
"00:46:46.748";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.750";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:46.752";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.754";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:46.756";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.757";"18A";"Std";"";"D9 00 A9 00 D6 00 03 00"
"00:46:46.757";"1AE";"Std";"";"00 00 00 00 00"
"00:46:46.758";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.758";"22E";"Std";"";"00 00 FF FF 00 07 07 00"
"00:46:46.759";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:46.759";"42E";"Std";"";"11 00 00 00 C0 A0 00 0E"
"00:46:46.760";"52E";"Std";"";"00 00 00 03 00 00 00 00"
"00:46:46.761";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.763";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:46.764";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.764";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.765";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.781";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:46.781";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.782";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.790";"392";"Std";"";"00 01 75 34 15 15 16 07"
"00:46:46.796";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.797";"80";"Std";"";""
"00:46:46.797";"702";"Std";"";"05"
"00:46:46.800";"18B";"Std";"";"01 00 00 00"
"00:46:46.801";"28B";"Std";"";"1F 00 F6 FF 0F 00 5A 00"
"00:46:46.801";"29B";"Std";"";"C0 FF C2 FF BD FF BD FF"
"00:46:46.802";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:46.806";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.807";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:46:46.807";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.808";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.809";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:46:46.809";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.810";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:46.810";"20B";"Std";"";"81 00 00 00"
"00:46:46.810";"22E";"Std";"";"00 00 00 00 00 07 07 00"
"00:46:46.817";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.818";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.822";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.824";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:46.826";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.828";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:46:46.831";"183";"Std";"";"E7 00 BA 00 FC 00 03 00"
"00:46:46.832";"18F";"Std";"";"00 20 05 00"
"00:46:46.833";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:46.835";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.836";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.837";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:46.837";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.847";"188";"Std";"";"00 02 00 00 00 02 01 06"
"00:46:46.851";"70F";"Std";"";"05"
"00:46:46.856";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.856";"1AE";"Std";"";"00 00 00 00 00"
"00:46:46.857";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.858";"42E";"Std";"";"11 00 00 00 C0 A0 00 0F"
"00:46:46.858";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.860";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:46.862";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.862";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.863";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.863";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.864";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:46.867";"18A";"Std";"";"D9 00 A9 00 D6 00 03 00"
"00:46:46.869";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:46.871";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.873";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.881";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:46.881";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.882";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.888";"194";"Std";"";"01 00 26 01 23 01 35 01"
"00:46:46.888";"494";"Std";"";"37 01 49 01 0C 01 12 01"
"00:46:46.889";"394";"Std";"";"02 00 03 00 05 00 00 00"
"00:46:46.889";"294";"Std";"";"00 00 01 00 01 00 00 00"
"00:46:46.896";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.898";"80";"Std";"";""
"00:46:46.899";"18B";"Std";"";"01 00 00 00"
"00:46:46.900";"28B";"Std";"";"21 00 F8 FF 15 00 58 00"
"00:46:46.900";"29B";"Std";"";"C2 FF BD FF C0 FF BD FF"
"00:46:46.901";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:46.907";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.908";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:46:46.908";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.909";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:46.909";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:46:46.910";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.910";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:46.911";"30F";"Std";"";"97 AA F4 02 DD 36"
"00:46:46.911";"20B";"Std";"";"81 00 00 00"
"00:46:46.917";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.918";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.932";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.932";"18F";"Std";"";"00 20 05 00"
"00:46:46.933";"48F";"Std";"";"01 00 00 00 00 00"
"00:46:46.934";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:46.936";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.937";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.937";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:46.938";"482";"Std";"";"00 00 FD FF 00 00 1C 01"
"00:46:46.941";"183";"Std";"";"E7 00 BA 00 FC 00 03 00"
"00:46:46.943";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:46.945";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.947";"708";"Std";"";"05"
"00:46:46.947";"188";"Std";"";"00 02 00 00 00 02 01 07"
"00:46:46.948";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:46.956";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.957";"1AE";"Std";"";"00 00 00 00 00"
"00:46:46.957";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.958";"42E";"Std";"";"11 00 00 00 C0 A0 00 10"
"00:46:46.959";"52E";"Std";"";"02 00 F0 0F 11 00 00 00"
"00:46:46.963";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.963";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.964";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.968";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.970";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:46.972";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:46.974";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:46:46.976";"18A";"Std";"";"D9 00 A9 00 D6 00 03 00"
"00:46:46.979";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:46.981";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:46.981";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.982";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.982";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.983";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:46:46.989";"70B";"Std";"";"05"
"00:46:46.996";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:46.997";"80";"Std";"";""
"00:46:47.001";"18B";"Std";"";"01 00 00 00"
"00:46:47.002";"28B";"Std";"";"21 00 F8 FF 15 00 5D 00"
"00:46:47.002";"29B";"Std";"";"BD FF C2 FF BD FF BD FF"
"00:46:47.003";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:47.007";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:47.007";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:46:47.008";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.009";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:47.009";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:46:47.010";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.010";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:47.010";"20B";"Std";"";"81 00 00 00"
"00:46:47.017";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.017";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.029";"712";"Std";"";"05"
"00:46:47.032";"18F";"Std";"";"00 20 05 00"
"00:46:47.036";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.037";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:46:47.042";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.044";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:46:47.046";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:47.047";"188";"Std";"";"00 02 00 00 00 02 01 08"
"00:46:47.048";"482";"Std";"";"00 00 FC FF 00 00 1C 01"
"00:46:47.051";"183";"Std";"";"E7 00 BA 00 FC 00 03 00"
"00:46:47.051";"70F";"Std";"";"05"
"00:46:47.053";"283";"Std";"";"01 00 05 00 00 00 00 00"
"00:46:47.055";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.056";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.057";"1AE";"Std";"";"00 00 00 00 00"
"00:46:47.057";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.058";"42E";"Std";"";"11 00 00 00 C0 A0 00 11"
"00:46:47.058";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.060";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.061";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.062";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.078";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.080";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:46:47.081";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:46:47.081";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.082";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.082";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:46:47.084";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:46:47.087";"18A";"Std";"";"D9 00 A9 00 D6 00 03 00"
"00:46:47.089";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:46:47.091";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.093";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.097";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.098";"701";"Std";"";"05"
"00:46:47.099";"80";"Std";"";""
"00:46:47.100";"18B";"Std";"";"01 00 00 00"
"00:46:47.101";"28B";"Std";"";"21 00 F6 FF 15 00 5D 00"
"00:46:47.101";"29B";"Std";"";"BD FF C0 FF C0 FF BD FF"
"00:46:47.102";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:46:47.108";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:47.109";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:46:47.109";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.110";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:46:47.111";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:46:47.111";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.112";"20F";"Std";"";"00 04 04 04 01 00"
"00:46:47.112";"20B";"Std";"";"81 00 00 00"
"00:46:47.117";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.118";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:46:47.132";"18F";"Std";"";"00 20 05 00"
"00:46:47.132";"48F";"Std";"";"01 00 00 00 00 00"
