ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 15.06.2022
Start time: 13:51:01
Stop time: 13:51:09
Overruns: 0  Errorframes: 0                                          
Baudrate: 250 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:51:21.623";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:21.623";"18B";"Std";"";"01 00 00 00"
"00:51:21.624";"28B";"Std";"";"21 00 F6 FF 1A 00 5F 00"
"00:51:21.624";"29B";"Std";"";"BD FF C0 FF C0 FF BD FF"
"00:51:21.625";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:21.625";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:21.629";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.629";"18F";"Std";"";"00 20 05 00"
"00:51:21.631";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:21.631";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:21.632";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.632";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:21.633";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:21.634";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.634";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.635";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.635";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.636";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:21.636";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.636";"20B";"Std";"";"81 00 00 00"
"00:51:21.637";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.638";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.639";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:21.641";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:21.643";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:21.645";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:51:21.647";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:21.649";"188";"Std";"";"00 02 00 00 00 02 01 1D"
"00:51:21.649";"70F";"Std";"";"05"
"00:51:21.649";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:21.652";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.654";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:21.669";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:21.673";"286";"Std";"";"7B 99 7A 7B 00 00 0C 00"
"00:51:21.673";"186";"Std";"";"04 00 5D 01 3C 00 01 00"
"00:51:21.678";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:21.679";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.679";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:21.682";"22E";"Std";"";"1B 1A FF FF 00 07 07 00"
"00:51:21.683";"42E";"Std";"";"11 00 00 00 C0 78 00 08"
"00:51:21.683";"52E";"Std";"";"05 00 01 08 01 24 00 00"
"00:51:21.689";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.689";"384";"Std";"";"23 00 00 00 DF 01 E1 01"
"00:51:21.690";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.690";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.695";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.695";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.699";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:21.709";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:21.713";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.714";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.714";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.715";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:21.715";"1AE";"Std";"";"00 00 00 00 00"
"00:51:21.716";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:21.717";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:21.719";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:21.720";"482";"Std";"";"00 00 FC FF 00 00 1D 01"
"00:51:21.720";"80";"Std";"";""
"00:51:21.722";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:21.722";"18B";"Std";"";"01 00 00 00"
"00:51:21.723";"28B";"Std";"";"21 00 F6 FF 0F 00 5F 00"
"00:51:21.723";"29B";"Std";"";"BD FF BD FF C0 FF BD FF"
"00:51:21.723";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:21.724";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:21.724";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:21.725";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:21.726";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.728";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.729";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.729";"18F";"Std";"";"00 20 05 00"
"00:51:21.730";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:21.730";"28F";"Std";"";"FF 1F 83 00 00 00"
"00:51:21.731";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:21.731";"38F";"Std";"";"00 00 01 03"
"00:51:21.732";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.732";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:21.733";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:21.733";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:21.733";"72D";"Std";"";"05"
"00:51:21.734";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.735";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.735";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.736";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.736";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:21.736";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.737";"20B";"Std";"";"81 00 00 00"
"00:51:21.737";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.738";"22E";"Std";"";"1B 1A 00 00 00 07 07 00"
"00:51:21.738";"214";"Std";"";"02 00 00 00 00 00 00 00"
"00:51:21.739";"314";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.739";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:21.748";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.749";"708";"Std";"";"05"
"00:51:21.749";"188";"Std";"";"00 02 00 00 00 02 01 1E"
"00:51:21.751";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:21.753";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:21.755";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:21.757";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:21.759";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:21.762";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.764";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.769";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:21.773";"286";"Std";"";"7B 99 7A 7B 00 00 0C 00"
"00:51:21.773";"186";"Std";"";"04 00 5D 01 3C 00 01 00"
"00:51:21.773";"701";"Std";"";"05"
"00:51:21.778";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:21.779";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.780";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:21.784";"42E";"Std";"";"11 00 00 00 C0 78 00 09"
"00:51:21.785";"52E";"Std";"";"00 06 02 52 00 BE 01 82"
"00:51:21.789";"384";"Std";"";"23 00 00 00 DE 01 E1 01"
"00:51:21.790";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.790";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.791";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.795";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.795";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.799";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:21.806";"392";"Std";"";"00 01 88 34 15 15 16 07"
"00:51:21.809";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:21.814";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.814";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.815";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:21.815";"1AE";"Std";"";"00 00 00 00 00"
"00:51:21.819";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:21.820";"80";"Std";"";""
"00:51:21.821";"18B";"Std";"";"01 00 00 00"
"00:51:21.822";"28B";"Std";"";"1C 00 F6 FF 0D 00 55 00"
"00:51:21.822";"29B";"Std";"";"C0 FF C0 FF BD FF BD FF"
"00:51:21.822";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:21.823";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.823";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:21.824";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:21.825";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:21.827";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:21.829";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.829";"18F";"Std";"";"00 20 05 00"
"00:51:21.830";"482";"Std";"";"00 00 FD FF 00 00 1D 01"
"00:51:21.830";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:21.831";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:21.831";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.832";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:21.832";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:21.833";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:21.833";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.834";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.834";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:21.835";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.835";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.836";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:21.836";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.837";"20B";"Std";"";"81 00 00 00"
"00:51:21.837";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.838";"22E";"Std";"";"1B 1A FF FF 00 07 07 00"
"00:51:21.838";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.839";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:21.839";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:21.848";"188";"Std";"";"00 02 00 00 00 02 01 1F"
"00:51:21.849";"70F";"Std";"";"05"
"00:51:21.858";"704";"Std";"";"05"
"00:51:21.859";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.861";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:21.863";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:21.865";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:51:21.867";"18A";"Std";"";"D9 00 A9 00 D4 00 03 00"
"00:51:21.869";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:21.870";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:21.872";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.872";"286";"Std";"";"7B 99 7A 7B 00 00 0C 00"
"00:51:21.873";"186";"Std";"";"04 00 5D 01 3C 00 01 00"
"00:51:21.874";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:21.878";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:21.879";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.880";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:21.883";"42E";"Std";"";"11 00 00 00 C0 78 00 0A"
"00:51:21.884";"52E";"Std";"";"08 08 00 05 00 00 F0 00"
"00:51:21.889";"384";"Std";"";"23 00 00 00 DF 01 E1 01"
"00:51:21.890";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.890";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.891";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.894";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.895";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.899";"484";"Std";"";"12 01 10 01 0F 01 0D 01"
"00:51:21.900";"194";"Std";"";"01 00 26 01 22 01 38 01"
"00:51:21.900";"494";"Std";"";"37 01 49 01 0F 01 12 01"
"00:51:21.900";"394";"Std";"";"03 00 03 00 09 00 00 00"
"00:51:21.901";"294";"Std";"";"00 00 01 00 00 00 00 00"
"00:51:21.909";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:21.914";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.915";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.915";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:21.915";"1AE";"Std";"";"00 00 00 00 00"
"00:51:21.919";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:21.921";"80";"Std";"";""
"00:51:21.922";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:21.923";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:21.923";"18B";"Std";"";"01 00 00 00"
"00:51:21.924";"28B";"Std";"";"1C 00 F1 FF 12 00 5D 00"
"00:51:21.924";"29B";"Std";"";"C0 FF C0 FF BD FF BD FF"
"00:51:21.924";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:21.929";"18F";"Std";"";"00 20 05 00"
"00:51:21.929";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.930";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:21.931";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:21.932";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:21.932";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.933";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:21.933";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.934";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:21.934";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.935";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.935";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.936";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:21.936";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.937";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.937";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:21.938";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:21.938";"30F";"Std";"";"E6 DC F8 02 DD 36"
"00:51:21.938";"20B";"Std";"";"81 00 00 00"
"00:51:21.939";"22E";"Std";"";"1B 1A 00 00 00 07 07 00"
"00:51:21.939";"485";"Std";"";"FA 01 FA 01 7E 02 00 00"
"00:51:21.940";"482";"Std";"";"00 00 FD FF 00 00 1D 01"
"00:51:21.942";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:21.944";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:21.946";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.948";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.949";"188";"Std";"";"00 02 00 00 00 02 01 20"
"00:51:21.955";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.968";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.970";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:21.971";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:21.972";"286";"Std";"";"7B 99 7A 7B 00 00 0C 00"
"00:51:21.973";"186";"Std";"";"04 00 5D 01 3C 00 01 00"
"00:51:21.973";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:21.975";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:21.977";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:21.978";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:21.979";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.979";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:21.980";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:21.982";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.983";"42E";"Std";"";"11 00 00 00 C0 78 00 0B"
"00:51:21.984";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.988";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.988";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.988";"709";"Std";"";"05"
"00:51:21.989";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.989";"384";"Std";"";"23 00 00 00 DF 01 E1 01"
"00:51:21.995";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.995";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:21.999";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:22.009";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:22.014";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.014";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:22.015";"1AE";"Std";"";"00 00 00 00 00"
"00:51:22.019";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:22.021";"80";"Std";"";""
"00:51:22.022";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:22.022";"18B";"Std";"";"01 00 00 00"
"00:51:22.023";"28B";"Std";"";"21 00 F6 FF 15 00 58 00"
"00:51:22.023";"29B";"Std";"";"C2 FF BD FF BD FF BD FF"
"00:51:22.024";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:22.024";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:22.029";"18F";"Std";"";"00 20 05 00"
"00:51:22.029";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.032";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:22.032";"302";"Std";"";"00 00 4F 08 F4 01 00 00"
"00:51:22.033";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.033";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:22.034";"309";"Std";"";"00 00 4F 08 2C 01 00 00"
"00:51:22.034";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.035";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.035";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.036";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.036";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.037";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.037";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:22.038";"20B";"Std";"";"81 00 00 00"
"00:51:22.039";"485";"Std";"";"FA 01 FA 01 7D 02 00 00"
"00:51:22.043";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.045";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:22.046";"712";"Std";"";"05"
"00:51:22.047";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:22.048";"188";"Std";"";"00 02 00 00 00 02 01 21"
"00:51:22.049";"70F";"Std";"";"05"
"00:51:22.050";"482";"Std";"";"00 00 FD FF 00 00 1D 01"
"00:51:22.052";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:22.054";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:22.056";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.058";"483";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:22.061";"70B";"Std";"";"05"
"00:51:22.063";"702";"Std";"";"05"
"00:51:22.070";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:22.072";"286";"Std";"";"7B 99 7A 7B 00 00 0C 00"
"00:51:22.072";"186";"Std";"";"04 00 5E 01 3C 00 01 00"
"00:51:22.078";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:22.079";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.079";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.080";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:22.080";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.081";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:22.082";"42E";"Std";"";"11 00 00 00 C0 78 00 0C"
"00:51:22.083";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:22.083";"52E";"Std";"";"00 00 00 00 E7 BD 2D 00"
"00:51:22.085";"489";"Std";"";"00 00 FA FF 00 00 25 01"
"00:51:22.087";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.088";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:22.088";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.089";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.089";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:22.090";"384";"Std";"";"23 00 00 00 DE 01 E1 01"
"00:51:22.092";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.094";"48A";"Std";"";"00 00 00 00 00 40 00 00"
"00:51:22.095";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.095";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.099";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:22.109";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:22.114";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.115";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:22.115";"1AE";"Std";"";"00 00 00 00 00"
"00:51:22.119";"285";"Std";"";"03 03 90 42 81 00 00 01"
"00:51:22.121";"80";"Std";"";""
"00:51:22.122";"486";"Std";"";"38 00 00 00 A0 0A 00 00"
"00:51:22.122";"386";"Std";"";"0A 19 00 AA 80 02 80 02"
"00:51:22.124";"18B";"Std";"";"01 00 00 00"
"00:51:22.125";"28B";"Std";"";"1C 00 F3 FF 12 00 5A 00"
"00:51:22.125";"29B";"Std";"";"C0 FF C0 FF C2 FF BD FF"
"00:51:22.125";"1FB";"Std";"";"00 00 05 05 05 05 05 05"
"00:51:22.129";"18F";"Std";"";"00 20 05 00"
"00:51:22.129";"385";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.130";"48F";"Std";"";"01 00 00 00 00 00"
"00:51:22.132";"202";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:22.132";"302";"Std";"";"00 00 4F 18 F4 01 00 00"
"00:51:22.133";"402";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.133";"209";"Std";"";"00 00 00 00 D4 30 D4 30"
"00:51:22.134";"309";"Std";"";"00 00 4F 18 2C 01 00 00"
"00:51:22.134";"2AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.135";"3AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.135";"409";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.136";"4AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.136";"204";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.137";"304";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.137";"20F";"Std";"";"00 04 04 04 01 00"
"00:51:22.138";"20B";"Std";"";"81 00 00 00"
"00:51:22.139";"485";"Std";"";"FA 01 FA 01 7C 02 00 00"
"00:51:22.148";"188";"Std";"";"00 02 00 00 00 02 01 22"
"00:51:22.149";"287";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.153";"182";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.155";"282";"Std";"";"00 00 00 00 DC 00 D8 00"
"00:51:22.157";"382";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:22.160";"482";"Std";"";"00 00 FD FF 00 00 1D 01"
"00:51:22.162";"183";"Std";"";"E7 00 BA 00 FB 00 03 00"
"00:51:22.164";"283";"Std";"";"02 00 05 00 00 00 00 00"
"00:51:22.166";"383";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.168";"483";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.170";"184";"Std";"";"00 00 00 00 00 00 0F 01"
"00:51:22.171";"286";"Std";"";"7B 99 7A 7B 00 00 0C 00"
"00:51:22.172";"186";"Std";"";"04 00 5E 01 3C 00 01 00"
"00:51:22.178";"1AD";"Std";"";"0C 00 01 01 05 01 01 00"
"00:51:22.179";"2AE";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.179";"3AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.180";"284";"Std";"";"31 02 E0 27 4A 20 11 00"
"00:51:22.182";"42E";"Std";"";"11 00 00 00 C0 78 00 0D"
"00:51:22.188";"24B";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.189";"189";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.189";"24A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.190";"384";"Std";"";"24 00 00 00 DE 01 E1 01"
"00:51:22.190";"24C";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.191";"289";"Std";"";"00 00 00 00 C4 00 C1 00"
"00:51:22.193";"389";"Std";"";"01 00 01 00 4F 50 00 00"
"00:51:22.195";"2AF";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.195";"489";"Std";"";"00 00 FB FF 00 00 25 01"
"00:51:22.197";"18A";"Std";"";"D9 00 A9 00 D5 00 03 00"
"00:51:22.199";"484";"Std";"";"11 01 10 01 0F 01 0D 01"
"00:51:22.200";"28A";"Std";"";"07 00 01 00 00 00 00 00"
"00:51:22.202";"38A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.204";"48A";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.209";"185";"Std";"";"DD B3 49 00 00 03 83 33"
"00:51:22.214";"3AD";"Std";"";"00 00 00 00 00 00 00 00"
"00:51:22.215";"4AD";"Std";"";"20 00 00 00 00 00 00 00"
"00:51:22.215";"1AE";"Std";"";"00 00 00 00 00"
"00:51:22.215";"1AF";"Std";"";"00 00 00 00 00 00 00 00"
